"0","ku.enm.mod(occ.joint = occ_joint, M.var.dir = M_var_dir, out.eval = out_eval, batch = batch_fin, rep.n = rep_n,"
"0","           rep.type = rep_type, jackknife = jackknife, out.dir = mod_dir, out.format = out_format, project = project,"
"0","           G.var.dir = G_var_dir, ext.type = ext_type, write.mess = write_mess, write.clamp = write_clamp, run = run1)"
"1","
If asked, allow runing as administrator."
"1","
Process finished
"
"1","A maxent batch file for creating 3 final models and their projections has been written"
"1","
Check your working directory!!!    C:/Users/Marlon/Documents/R/ku_enm_pub/pemp"
