Longitude,Latitude
-79.1975,37.90611
-79.4169731,35.3459873
-76.34772,37.88319
-90.6749725,44.0382442
-83.6035042,33.6531773
-72.1931343,41.328896
-84.3879852,33.7489948
-75.05518,38.53956
-81.6237068,34.7154102
-76.0003393,35.5096615
-96.4667,32.05
-80.8431282,35.2270889
-89.99547,36.93682
-81.033777,34.0008472
-78.73918,35.5071
-82.59194,28.19361
-96.0641632,39.8341675
-94.11833,36.33194
-85.31056,36.50778
-75.82333,37.53167
-82.976265,33.2757015
-78.4766808,38.0293045
-80.855648,33.4918175
-85.76361,32.83111
-88.2072,40.1106
-81.72278,30.96361
-86.25027,35.75035
-78.06721,34.03045
-85.7496724,31.3992165
-76.82549,35.02572
-77.9972267,37.0804272
-90.39195,37.40785
-94.658661,40.561808
-75.7591019,38.4598427
-96.3167,30.6667
-83.5552101,41.6639366
-88.8271134,30.4167174
-80.6701655,32.4324804
-70.521389,41.658611
-81.66583,28.92917
-99.33472,31.135
-74.4292512,39.3713841
-76.4340987,38.3623328
-87.844592,42.1404858
-93.94337,37.1741
-82.837368,34.6834393
-95.923889,34.826667
-94.88358,39.05973
-78.01,35.64528
-92.2662055,37.5102341
-79.9414253,37.2709694
-73.32806,43.17222
-86.495307,30.522641
-81.95966,36.72448
-75.5418663,39.1134472
-91.06252,37.33234
-83.50018,32.75042
-90.97333,36.26361
-89.2470245,37.4603233
-82.1306725,33.5337467
-78.31089,36.600921
-71.0742302,43.0334187
-78.55556,37.55015
-97.912291,36.3413029
-94.67556,34.19389
-91.08047,36.7544
-92.1474113,46.5621624
-98.49333,29.42389
-85.95694,37.13667
-84.01944,39.82083
-92.0857009,34.3258372
-95.67778,39.04833
-90.8700101,37.9736648
-81.40989,29.91218
-80.00032,35.50069
-77.8957481,34.5104348
-92.28506,38.8297
-74.5435553,40.9548927
-74.0074043,40.4037189
-83.4612923,37.7720337
-92.8335228,38.1991978
-93.2982445,37.2153263
-94.3624992,45.9763565
-94.7691154,36.593689
-77.0283089,38.6676178
-91.187,32.408
-80.7062227,36.3972359
-92.0603,36.88254
-82.4112358,33.0015373
-78.8881989,35.0527
-78.6154481,34.2141988
-76.3133466,38.9539793
-76.6077232,36.0598271
-86.040556,39.290278
-98.4933891,33.9137115
-91.29944,31.10444
-84.87575,34.50336
-75.2038,38.09179
-87.52503,33.28955
-78.8936673,33.6948946
-80.027761,36.774436
-76.9430389,39.2064934
-94.15417,37.95611
-78.71833,39.82306
-77.99555,38.67151
-88.4272652,33.4956722
-77.128315,40.1498127
-80.55,28
-97.50889,28.03639
-94.1779421,35.2607508
-95.9718,31.1984
-77.4602623,37.5537605
-92.1395874,34.9039529
-78.8572921,36.0512598
-84.4887886,30.0599241
-86.1694145,37.9899147
-86.8469429,34.9696042
-79.29,37.36361
-88.555418,32.551715
-94.41583,38.51557
-97.5164299,35.4675617
-94.8210564,35.5803719
-84.45694,39.16194
-76.1646169,39.5095539
-77.3663521,35.6126633
-88.6493,39.5843
-97.02222,38.97222
-96.7211,34.3486
-93.60188,38.74275
-71.5109804,42.5375919
-94.290393,33.434429
-97.3375435,37.692234
-85.4668999,37.8092308
-95.0066,39.91867
-72.9934926,40.9669994
-93.1104732,31.1310384
-92.0937767,37.982841
-76.1302032,44.0670119
-93.2185173,36.6436729
-79.87639,34.29972
-70.54528,44.21389
-71.2647679,41.6772631
-99.3339729,34.6381245
-76.5255089,37.4137516
-84.9670713,32.4614086
-81.6164822,31.9937096
-78.1633339,39.1856613
-88.03589,36.74891
-85.95167,36.25222
-76.4966087,42.44063
-87.7730446,30.8829632
-87.2201747,30.4287072
-87.4988899,37.3280983
-89.201237,31.1896126
-88.9992218,33.8984451
-94.8456651,37.1701488
-76.2802426,36.7081798
-74.0843672,41.5015441
-93.055,34.50361
-98.4835099,34.6823508
-85.5486378,30.0445485
-98.50063,38.50029
-100.4370384,31.4637737
-77.72028,39.64167
-82.3248253,29.6516342
-75.6329029,35.9569047
-79.1027946,36.756525
-89.9851536,38.4403309
-92.5971146,36.2789593
-87.99528,35.38694
-97.6744843,38.5690774
-79.93111,32.77639
-74.5829353,39.9726162
-77.20278,36.88889
-79.9805035,40.4313764
-80.32583,27.44639
-93.6520767,32.5049515
-85.46108,35.47507
