"Longitude","Latitude"
-83.5552101,41.6639366
-81.6237068,34.7154102
-76.2802426,36.7081798
-87.99528,35.38694
-94.1779421,35.2607508
-88.03589,36.74891
-92.8335228,38.1991978
-74.0843672,41.5015441
-97.02222,38.97222
-94.67556,34.19389
-96.4667,32.05
-81.66583,28.92917
-70.54528,44.21389
-80.00032,35.50069
-80.32583,27.44639
-90.39195,37.40785
-77.4602623,37.5537605
-82.59194,28.19361
-79.87639,34.29972
-78.01,35.64528
-80.6701655,32.4324804
-74.5829353,39.9726162
-80.8431282,35.2270889
-94.3624992,45.9763565
-85.4668999,37.8092308
-94.290393,33.434429
-74.0074043,40.4037189
-79.1975,37.90611
-78.4766808,38.0293045
-99.33472,31.135
-77.3663521,35.6126633
-88.2072,40.1106
-88.4272652,33.4956722
-77.9972267,37.0804272
-84.87575,34.50336
-75.5418663,39.1134472
-75.05518,38.53956
-74.5435553,40.9548927
-78.6154481,34.2141988
-98.4835099,34.6823508
-76.3133466,38.9539793
-89.201237,31.1896126
-85.7496724,31.3992165
-81.95966,36.72448
-78.55556,37.55015
-84.9670713,32.4614086
-94.15417,37.95611
-91.187,32.408
-83.6035042,33.6531773
-71.0742302,43.0334187
-76.1646169,39.5095539
-78.31089,36.600921
-89.2470245,37.4603233
-87.844592,42.1404858
-78.1633339,39.1856613
-85.31056,36.50778
-83.4612923,37.7720337
-82.1306725,33.5337467
-83.50018,32.75042
-95.67778,39.04833
-75.82333,37.53167
-82.837368,34.6834393
-86.495307,30.522641
-94.88358,39.05973
-97.50889,28.03639
-79.1027946,36.756525
-74.4292512,39.3713841
-93.94337,37.1741
-84.01944,39.82083
-77.72028,39.64167
-86.1694145,37.9899147
-87.2201747,30.4287072
-76.5255089,37.4137516
-93.60188,38.74275
-78.73918,35.5071
-86.25027,35.75035
-80.027761,36.774436
-81.033777,34.0008472
-77.0283089,38.6676178
-79.93111,32.77639
-100.4370384,31.4637737
-97.6744843,38.5690774
-92.1474113,46.5621624
-79.4169731,35.3459873
-92.1395874,34.9039529
-81.40989,29.91218
-85.95167,36.25222
-97.912291,36.3413029
-92.5971146,36.2789593
